Concatenated	Monster	Element	Nat Stars	Type	3* Code	3* % Proc	3* # Turns	3* Requires Crit	5* Code	5* % Proc	5* # Turns	5* Requires Crit	5* Active Heal?	5* Single-Target?	Stat Weighting
Fire Penpen	Penpen	Fire	2	Defender	77 - Morale Boost (Own SP by 100%)	100%	1	Yes	12 - Attack Down	100%	2	Yes	No	No	4
Fire Persephone	Persephone	Fire	5	Balanced	42 - Sap (2 types)	60%	2	No	42 - Sap (2 types)	100%	2	No	No	No	3
Fire Phibian	Phibian	Fire	3	Attacker	11 - Defense Down	60%	2	No	27 - Blind	80%	2	No	No	No	4
Fire Pixie	Pixie	Fire	4	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	13 - Defense Up	100%	2	No	Yes	No	5
Fire Poseidon	Poseidon	Fire	5	Tank	12 - Attack Down	80%	2	No	42 - Sap (2 types)	80%	2	No	No	No	4
Fire Radis	Radis	Fire	3	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	100 - Predator (Dmg +30%)	100%	1	No	No	No	3
Fire Sanzang	Sanzang	Fire	5	Defender	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	26 - Seal	60%	2	No	No	No	1
Fire Seastar	Seastar	Fire	3	Attacker	36 - Fatigue (SP Recovery)	60%	1	No	21 - Stun	80%	1	No	No	No	6
Fire Seedler	Seedler	Fire	3	Defender	26 - Seal	70%	2	No	41 - Sap (1 type)	70%	2	No	No	No	4
Fire Shellie	Shellie	Fire	3	Balanced	34 - Taunt	100%	2	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	5
Fire Shinobi	Shinobi	Fire	5	Balanced	124 - Leverage (HP)	100%	1	No	12 - Attack Down	80%	2	No	No	Yes	6
Fire Shiva	Shiva	Fire	5	Defender	21 - Stun	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	3
Fire Siegfried	Siegfried	Fire	5	Attacker	73 - Morale Boost (Own SP by 30%)	100%	1	No	116 - Elemental Edge	100%	1	No	No	No	1
Fire Siren	Siren	Fire	3	Recovery	41 - Sap (1 type)	30%	2	No	83 - Resilience (Recover SP Based on Damage Received)	100%	2	No	Yes	No	3
Fire Sparkitt	Sparkitt	Fire	4	Tank	21 - Stun	100%	2	Yes	27 - Blind	70%	2	No	No	No	4
Fire Squirrus	Squirrus	Fire	2	Balanced	12 - Attack Down	60%	1	No	12 - Attack Down	40%	2	No	No	No	4
Fire Succubus	Succubus	Fire	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	Yes	11 - Defense Down	100%	2	Yes	No	No	6
Fire Sun Wukong	Sun Wukong	Fire	5	Attacker	101 - Predator (Dmg +40%)	100%	1	No	124 - Leverage (HP)	100%	1	No	No	No	3
Fire Sura	Sura	Fire	4	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	64 - Adrenaline (Ally HP by 20% of Ally's HP)	100%	1	No	No	Yes	6
Fire Tanya	Tanya	Fire	3	Attacker	119 - Elemental Predator (50% Attack Bonus Attacking Specific Element)	100%	1	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	No	3
Fire Thor	Thor	Fire	4	Defender	11 - Defense Down	70%	2	No	11 - Defense Down	50%	2	No	No	No	4
Fire Tigar	Tigar	Fire	4	Balanced	11 - Defense Down	60%	3	No	41 - Sap (1 type)	60%	2	No	No	No	4
Fire Truffel	Truffel	Fire	3	Tank	52 - Adrenaline (Own HP by 30%)	100%	1	No	24 - Petrify	60%	1	No	No	No	4
Fire Valkyrie	Valkyrie	Fire	5	Balanced	82 - SP Siphon Buff (Greatly Recover SP Based on Damage Dealt)	100%	1	No	21 - Stun	80%	1	No	No	No	3
Fire Vampire	Vampire	Fire	4	Attacker	54 - Adrenaline (Own HP by 50%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Fire Verde	Verde	Fire	4	Balanced	27 - Blind	70%	2	No	124 - Leverage (HP)	100%	1	No	No	No	3
Fire Victoria	Victoria	Fire	4	Defender	34 - Taunt	100%	1	Yes	24 - Petrify	60%	1	No	No	No	4
Fire Wendigo	Wendigo	Fire	3	Attacker	100 - Predator (Dmg +30%)	100%	1	No	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	No	No	3
Fire Wildfang	Wildfang	Fire	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	No	No	3
Fire Yaksha	Yaksha	Fire	4	Defender	12 - Attack Down	80%	2	No	27 - Blind	50%	1	No	No	No	4
Fire Yeti	Yeti	Fire	3	Attacker	105 - Hunter (Crit Dmg +40%)	100%	1	Yes	27 - Blind	60%	2	No	No	No	6
Fire Yuki	Yuki	Fire	4	Attacker	11 - Defense Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	6
Light Anu	Anu	Light	4	Tank	11 - Defense Down	100%	2	No	33 - Thirst (30%)	60%	2	No	No	No	4
Light Artemis	Artemis	Light	5	Attacker	116 - Elemental Edge	100%	1	No	116 - Elemental Edge	100%	1	No	No	No	3
Light Arthur	Arthur	Light	5	Attacker	25 - Shock	100%	1	No	32 - Thirst (20%)	80%	2	No	No	No	6
Light Balrona	Balrona	Light	5	Balanced	25 - Shock	100%	1	No	116 - Elemental Edge	100%	1	No	No	No	3
Light Banshee	Banshee	Light	4	Balanced	25 - Shock	80%	1	No	42 - Sap (2 types)	100%	2	No	No	No	4
Light Birdie	Birdie	Light	4	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	100 - Predator (Dmg +30%)	100%	1	No	No	No	3
Light Bon	Bon	Light	3	Attacker	11 - Defense Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Light Canna	Canna	Light	4	Tank	26 - Seal	80%	2	No	25 - Shock	60%	2	No	No	No	4
Light Chloe	Chloe	Light	4	Defender	77 - Morale Boost (Own SP by 100%)	30%	1	No	25 - Shock	70%	1	No	No	No	4
Light Cocomaru	Cocomaru	Light	4	Tank	121 - Aggression (HP)	100%	1	No	121 - Aggression (HP)	100%	1	No	No	No	1
Light Colte	Colte	Light	3	Balanced	12 - Attack Down	70%	2	No	25 - Shock	80%	2	No	No	Yes	4
Light Cosmo	Cosmo	Light	3	Balanced	63 - Adrenaline (Ally HP by 10% of Ally's HP)	100%	1	Yes	42 - Sap (2 types)	60%	1	No	No	No	4
Light Cupid	Cupid	Light	4	Recovery	123 - Aggression (Recovery)	100%	1	No	93 - Zeal (Restore Ally SP)	100%	3	No	Yes	No	7
Light Cura	Cura	Light	4	Recovery	25 - Shock	60%	2	No	37 - Dominance Buff (Reduce Enemy SP Proportional to Damage Dealt)	100%	2	No	Yes	No	5
Light D'Artagnan	D'Artagnan	Light	4	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	No	101 - Predator (Dmg +40%)	100%	1	No	No	Yes	3
Light Fennec	Fennec	Light	4	Attacker	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	11 - Defense Down	100%	2	Yes	No	No	6
Light Garuda	Garuda	Light	5	Attacker	25 - Shock	80%	2	No	101 - Predator (Dmg +40%)	100%	1	No	No	No	3
Light Gatito	Gatito	Light	4	Tank	41 - Sap (1 type)	100%	2	No	121 - Aggression (HP)	100%	1	No	No	Yes	1
Light Gemini	Gemini	Light	4	Tank	61 - Adrenaline (Ally HP by 5% of Own HP)	100%	1	No	12 - Attack Down	60%	2	No	No	No	1
Light Grabag	Grabag	Light	3	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	14 - Attack Up	100%	2	No	Yes	No	5
Light Hana	Hana	Light	4	Tank	121 - Aggression (HP)	100%	1	No	132 - Shield (Based on HP)	100%	3	No	Yes	No	8
Light Hunter	Hunter	Light	4	Attacker	25 - Shock	50%	2	No	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	No	Yes	6
Light Incubus	Incubus	Light	4	Attacker	58 - HP Siphon (Restore Allies HP in Proportion to Damage Dealt)	100%	1	No	25 - Shock	80%	1	No	No	No	6
Light Indra	Indra	Light	5	Attacker	116 - Elemental Edge	100%	1	No	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Light Jack-o-Little	Jack-o-Little	Light	4	Attacker	73 - Morale Boost (Own SP by 30%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Light Jeanne	Jeanne	Light	4	Tank	121 - Aggression (HP)	100%	1	No	121 - Aggression (HP)	100%	1	No	No	No	1
Light Jellai	Jellai	Light	4	Attacker	26 - Seal	100%	2	Yes	11 - Defense Down	100%	2	Yes	No	No	6
Light Jinn	Jinn	Light	4	Defender	50 - Adrenaline (Own HP by 10%)	100%	1	No	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Light Kiki	Kiki	Light	4	Defender	19 - Expose Weakness	70%	2	No	25 - Shock	70%	1	No	No	No	4
Light Kilobat	Kilobat	Light	2	Defender	12 - Attack Down	100%	1	No	11 - Defense Down	60%	2	No	No	No	4
Light Latt	Latt	Light	4	Balanced	25 - Shock	60%	1	No	11 - Defense Down	80%	2	No	No	No	4
Light Leo	Leo	Light	4	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	No	21 - Stun	50%	2	No	No	No	4
Light Loki	Loki	Light	4	Balanced	12 - Attack Down	60%	3	No	11 - Defense Down	70%	2	No	No	No	4
Light Lucy	Lucy	Light	4	Tank	25 - Shock	70%	1	No	25 - Shock	70%	1	No	No	No	4
Light Mammont	Mammont	Light	4	Balanced	12 - Attack Down	80%	2	No	27 - Blind	80%	2	No	No	No	4
Light Mandragora	Mandragora	Light	4	Defender	34 - Taunt	60%	1	No	41 - Sap (1 type)	60%	3	No	No	No	4
Light Mari	Mari	Light	4	Defender	122 - Aggression (Defense)	100%	1	No	122 - Aggression (Defense)	100%	1	No	No	No	2
Light Medusa	Medusa	Light	4	Attacker	21 - Stun	100%	1	Yes	116 - Elemental Edge	100%	1	Yes	No	No	6
Light Mera	Mera	Light	4	Defender	122 - Aggression (Defense)	100%	1	No	26 - Seal	60%	2	No	No	No	2
Light Miho	Miho	Light	4	Defender	34 - Taunt	60%	1	No	12 - Attack Down	60%	3	No	No	No	4
Light Mini Seira	Mini Seira	Light	4	Attacker	91 - Battle Rush (Recover 20% HP and SP)	100%	1	No	116 - Elemental Edge	100%	1	No	No	No	3
Light Mino	Mino	Light	2	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	Yes	107 - Elemental Hunter (Crit Damage +100% When Attacking Specific Element)	100%	1	Yes	No	Yes	4
Light Misha	Misha	Light	4	Tank	91 - Battle Rush (Recover 20% HP and SP)	100%	1	Yes	25 - Shock	70%	1	Yes	No	No	2
Light Mona	Mona	Light	4	Defender	59 - Adrenaline (Own HP by 25%)	100%	1	No	122 - Aggression (Defense)	100%	1	No	No	No	6
Light Monkiki	Monkiki	Light	4	Balanced	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	27 - Blind	100%	3	Yes	No	Yes	4
Light Nezha	Nezha	Light	4	Tank	27 - Blind	80%	3	No	42 - Sap (2 types)	80%	2	No	No	No	3
Light Nifa	Nifa	Light	4	Tank	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	2
Light Nightmare	Nightmare	Light	5	Defender	122 - Aggression (Defense)	100%	1	No	43 - Sap (3 types)	80%	2	No	No	No	1
Light Odin	Odin	Light	5	Tank	121 - Aggression (HP)	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	4
Light Onmyoji	Onmyoji	Light	5	Defender	94 - SP Siphon (30% SP Leech)	100%	1	No	25 - Shock	70%	2	No	No	No	3
Light Otari	Otari	Light	3	Attacker	73 - Morale Boost (Own SP by 30%)	100%	1	No	100 - Predator (Dmg +30%)	100%	1	No	No	No	4
Light Penpen	Penpen	Light	3	Defender	34 - Taunt	80%	2	No	52 - Adrenaline (Own HP by 30%)	100%	1	No	No	No	4
Light Persephone	Persephone	Light	5	Defender	153 - Morale Boost (Ally SP by 20%)	100%	1	No	25 - Shock	60%	2	No	No	No	4
Light Phibian	Phibian	Light	4	Defender	26 - Seal	70%	2	No	21 - Stun	70%	1	No	No	No	5
Light Pixie	Pixie	Light	4	Recovery	11 - Defense Down	60%	2	No	92 - Vigor (Restore Ally HP)	100%	2	No	Yes	No	3
Light Poseidon	Poseidon	Light	5	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	No	116 - Elemental Edge	100%	1	No	No	No	6
Light Rabbitle	Rabbitle	Light	4	Attacker	73 - Morale Boost (Own SP by 30%)	100%	1	No	117 - Vengeance	100%	1	No	No	Yes	6
Light Radis	Radis	Light	4	Attacker	41 - Sap (1 type)	70%	2	No	42 - Sap (2 types)	60%	2	No	No	No	4
Light Rocky	Rocky	Light	4	Defender	73 - Morale Boost (Own SP by 30%)	100%	1	No	25 - Shock	50%	2	No	No	No	4
Light Rudolph	Rudolph	Light	4	Defender	94 - SP Siphon (30% SP Leech)	100%	1	Yes	21 - Stun	80%	1	No	No	No	4
Light Sanzang	Sanzang	Light	5	Balanced	91 - Battle Rush (Recover 20% HP and SP)	100%	1	No	21 - Stun	70%	1	No	No	No	4
Light Seastar	Seastar	Light	4	Tank	25 - Shock	100%	1	Yes	12 - Attack Down	100%	2	Yes	No	No	2
Light Seedler	Seedler	Light	4	Defender	122 - Aggression (Defense)	100%	1	No	12 - Attack Down	80%	2	No	No	No	3
Light Shinobi	Shinobi	Light	5	Balanced	101 - Predator (Dmg +40%)	100%	1	No	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	No	Yes	5
Light Shiva	Shiva	Light	5	Tank	91 - Battle Rush (Recover 20% HP and SP)	100%	1	No	121 - Aggression (HP)	100%	1	No	No	No	3
Light Siegfried	Siegfried	Light	5	Balanced	124 - Leverage (HP)	100%	1	No	124 - Leverage (HP)	100%	1	No	No	No	1
Light Siren	Siren	Light	4	Defender	72 - Morale Boost (Own SP by 20%)	100%	1	No	131 - Shield (Based on Level)	100%	2	No	Yes	No	3
Light Snowee	Snowee	Light	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	No	No	3
Light Sparkitt	Sparkitt	Light	4	Attacker	25 - Shock	100%	1	Yes	11 - Defense Down	70%	2	No	No	No	4
Light Succubus	Succubus	Light	4	Tank	71 - Morale Boost (Ally SP by 10%)	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	1
Light Sun Wukong	Sun Wukong	Light	5	Tank	11 - Defense Down	80%	2	No	25 - Shock	80%	1	No	No	No	4
Light Sura	Sura	Light	4	Balanced	63 - Adrenaline (Ally HP by 10% of Ally's HP)	100%	1	No	64 - Adrenaline (Ally HP by 20% of Ally's HP)	100%	1	No	No	Yes	4
Light Tanya	Tanya	Light	4	Attacker	118 - Merciless Strike	100%	1	No	118 - Merciless Strike	100%	1	No	No	No	3
Light Thor	Thor	Light	4	Tank	25 - Shock	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Light Tigar	Tigar	Light	4	Attacker	23 - Sleep	100%	2	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	6
Light Toadora	Toadora	Light	4	Balanced	73 - Morale Boost (Own SP by 30%)	100%	1	Yes	43 - Sap (3 types)	60%	1	No	No	No	6
Light Valkyrie	Valkyrie	Light	5	Balanced	25 - Shock	100%	1	No	105 - Hunter (Crit Dmg +40%)	100%	1	Yes	No	No	3
Light Vampire	Vampire	Light	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	11 - Defense Down	70%	2	No	No	No	6
Light Venus	Venus	Light	4	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	132 - Shield (Based on HP)	100%	3	No	Yes	No	8
Light Verde	Verde	Light	4	Tank	94 - SP Siphon (30% SP Leech)	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	1
Light Victoria	Victoria	Light	4	Defender	122 - Aggression (Defense)	100%	1	No	122 - Aggression (Defense)	100%	1	No	No	No	4
Light Wendigo	Wendigo	Light	4	Attacker	124 - Leverage (HP)	100%	1	Yes	12 - Attack Down	60%	2	No	No	No	3
Light Wildfang	Wildfang	Light	4	Balanced	11 - Defense Down	100%	2	No	25 - Shock	60%	1	No	No	No	4
Light Woolf	Woolf	Light	3	Defender	152 - Buff Breaker	100%	1	No	25 - Shock	80%	1	No	No	No	4
Light Yaksha	Yaksha	Light	4	Attacker	11 - Defense Down	70%	3	No	100 - Predator (Dmg +30%)	100%	1	No	No	No	6
Light Yeti	Yeti	Light	4	Defender	73 - Morale Boost (Own SP by 30%)	100%	1	No	25 - Shock	70%	1	No	No	No	4
Light Yuki	Yuki	Light	4	Attacker	25 - Shock	40%	1	No	25 - Shock	60%	2	No	No	No	6
Water Anu	Anu	Water	4	Attacker	11 - Defense Down	60%	2	No	101 - Predator (Dmg +40%)	100%	1	No	No	No	6
Water Artemis	Artemis	Water	5	Attacker	42 - Sap (2 types)	80%	2	No	42 - Sap (2 types)	80%	2	No	No	No	3
Water Arthur	Arthur	Water	5	Balanced	75 - Morale Boost (Own SP by 50%)	100%	1	No	12 - Attack Down	60%	3	No	No	No	4
Water Balrona	Balrona	Water	5	Attacker	124 - Leverage (HP)	100%	1	No	11 - Defense Down	80%	2	No	No	No	3
Water Banshee	Banshee	Water	4	Tank	141 - Soul Boon: Red	100%	1	No	42 - Sap (2 types)	60%	1	No	No	No	4
Water Beth	Beth	Water	3	Tank	112 - Elemental Predator (30% Attack Bonus Attacking Specific Element)	100%	1	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	3
Water Birdie	Birdie	Water	3	Balanced	21 - Stun	80%	1	No	33 - Thirst (30%)	60%	1	No	No	No	4
Water Boltwing	Boltwing	Water	4	Defender	24 - Petrify	60%	1	No	24 - Petrify	60%	1	No	No	No	4
Water Bon	Bon	Water	3	Defender	21 - Stun	60%	1	No	41 - Sap (1 type)	100%	1	No	No	No	4
Water Candling	Candling	Water	3	Attacker	115 - Elemental Predator (20% CR Bonus Attacking Specific Element)	100%	1	No	115 - Elemental Predator (20% CR Bonus Attacking Specific Element)	100%	1	No	No	No	3
Water Canna	Canna	Water	4	Defender	11 - Defense Down	80%	2	No	12 - Attack Down	60%	2	No	No	No	4
Water Cocomaru	Cocomaru	Water	3	Attacker	15 - Recovery Down (HP)	60%	1	No	24 - Petrify	40%	1	No	No	No	4
Water Cotteen	Cotteen	Water	2	Recovery	150 - Shield Breaker	100%	1	No	13 - Defense Up	100%	3	No	Yes	No	5
Water Crowhook	Crowhook	Water	3	Attacker	115 - Elemental Predator (20% CR Bonus Attacking Specific Element)	100%	1	No	21 - Stun	60%	1	No	No	No	6
Water Cupid	Cupid	Water	4	Recovery	31 - Thirst (10%)	60%	1	No	151 - Purification	100%	1	No	Yes	No	5
Water Cura	Cura	Water	4	Tank	72 - Morale Boost (Own SP by 20%)	100%	1	No	14 - Attack Up	100%	3	No	Yes	No	5
Water D'Artagnan	D'Artagnan	Water	4	Tank	12 - Attack Down	80%	2	No	36 - Fatigue (SP Recovery)	100%	3	No	No	Yes	4
Water Fennec	Fennec	Water	3	Attacker	108 - Elemental Hunter (Crit Damage +50% When Attacking Specific Element)	100%	1	Yes	12 - Attack Down	80%	2	Yes	No	No	6
Water Gargor	Gargor	Water	2	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	64 - Adrenaline (Ally HP by 20% of Ally's HP)	100%	1	No	No	No	4
Water Garuda	Garuda	Water	5	Attacker	11 - Defense Down	80%	2	No	116 - Elemental Edge	100%	1	No	No	No	6
Water Gatito	Gatito	Water	3	Defender	12 - Attack Down	100%	2	No	42 - Sap (2 types)	80%	2	No	No	Yes	4
