Concatenated	Monster	Element	Nat Stars	Type	3* Code	3* % Proc	3* # Turns	3* Requires Crit	5* Code	5* % Proc	5* # Turns	5* Requires Crit	5* Active Heal?	5* Single-Target?	Stat Weighting
Water Grabag	Grabag	Water	3	Tank	63 - Adrenaline (Ally HP by 10% of Ally's HP)	100%	1	Yes	93 - Zeal (Restore Ally SP)	100%	2	No	Yes	No	5
Water Hana	Hana	Water	4	Recovery	41 - Sap (1 type)	60%	1	No	83 - Resilience (Recover SP Based on Damage Received)	100%	3	No	Yes	No	5
Water Hermite	Hermite	Water	4	Defender	72 - Morale Boost (Own SP by 20%)	100%	1	No	34 - Taunt	80%	1	No	No	No	4
Water Hunter	Hunter	Water	3	Balanced	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	No	Yes	3
Water Incubus	Incubus	Water	4	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	34 - Taunt	80%	1	No	No	No	4
Water Indra	Indra	Water	5	Balanced	12 - Attack Down	80%	3	No	124 - Leverage (HP)	100%	1	No	No	No	6
Water Jeanne	Jeanne	Water	4	Defender	23 - Sleep	100%	1	Yes	21 - Stun	60%	1	No	No	No	4
Water Jellai	Jellai	Water	3	Tank	152 - Buff Breaker	100%	1	No	61 - Adrenaline (Ally HP by 5% of Own HP)	100%	1	No	No	No	1
Water Jinn	Jinn	Water	4	Defender	71 - Morale Boost (Ally SP by 10%)	100%	1	No	24 - Petrify	60%	1	No	No	No	4
Water Kiki	Kiki	Water	3	Balanced	152 - Buff Breaker	100%	1	No	27 - Blind	70%	2	No	No	No	4
Water Latt	Latt	Water	3	Tank	11 - Defense Down	60%	2	No	12 - Attack Down	60%	2	No	No	No	4
Water Leo	Leo	Water	4	Tank	34 - Taunt	80%	1	No	21 - Stun	60%	1	No	No	No	4
Water Loki	Loki	Water	4	Attacker	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	100 - Predator (Dmg +30%)	100%	1	Yes	No	No	3
Water Lucy	Lucy	Water	4	Attacker	12 - Attack Down	70%	2	No	12 - Attack Down	60%	2	No	No	No	4
Water Mammont	Mammont	Water	4	Attacker	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Water Mandragora	Mandragora	Water	3	Attacker	36 - Fatigue (SP Recovery)	60%	1	No	15 - Recovery Down (HP)	60%	2	No	No	No	4
Water Mari	Mari	Water	4	Balanced	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	12 - Attack Down	70%	1	No	No	No	1
Water Medusa	Medusa	Water	3	Balanced	23 - Sleep	80%	1	No	31 - Thirst (10%)	60%	1	No	No	No	4
Water Mera	Mera	Water	4	Balanced	26 - Seal	60%	2	No	11 - Defense Down	70%	2	No	No	No	6
Water Miho	Miho	Water	3	Balanced	41 - Sap (1 type)	100%	2	No	41 - Sap (1 type)	60%	2	No	No	No	3
Water Minicat	Minicat	Water	3	Recovery	72 - Morale Boost (Own SP by 20%)	100%	1	No	133 - Shield (Based on Recovery)	100%	2	No	Yes	No	5
Water Mino	Mino	Water	2	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	Yes	107 - Elemental Hunter (Crit Damage +100% When Attacking Specific Element)	100%	1	Yes	No	Yes	3
Water Misha	Misha	Water	3	Balanced	42 - Sap (2 types)	50%	2	No	118 - Merciless Strike	100%	1	No	No	No	4
Water Mona	Mona	Water	3	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	11 - Defense Down	50%	2	No	No	No	3
Water Monkiki	Monkiki	Water	3	Defender	11 - Defense Down	80%	2	No	31 - Thirst (10%)	80%	1	No	No	No	4
Water Mushi	Mushi	Water	2	Balanced	34 - Taunt	40%	1	No	111 - Elemental Predator (20% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	6
Water Nezha	Nezha	Water	4	Balanced	12 - Attack Down	70%	2	No	27 - Blind	70%	2	No	No	No	4
Water Nightmare	Nightmare	Water	5	Defender	26 - Seal	100%	3	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	1
Water Odin	Odin	Water	5	Balanced	21 - Stun	100%	1	No	21 - Stun	70%	1	No	No	No	4
Water Onmyoji	Onmyoji	Water	5	Attacker	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Water Otari	Otari	Water	2	Balanced	41 - Sap (1 type)	60%	2	No	12 - Attack Down	80%	1	No	No	No	4
Water Penpen	Penpen	Water	2	Defender	12 - Attack Down	80%	1	No	27 - Blind	60%	2	No	No	No	4
Water Persephone	Persephone	Water	5	Balanced	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	24 - Petrify	80%	1	No	No	No	1
Water Phibian	Phibian	Water	3	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	21 - Stun	70%	1	No	No	No	4
Water Pixie	Pixie	Water	4	Recovery	42 - Sap (2 types)	70%	1	No	37 - Dominance Buff (Reduce Enemy SP Proportional to Damage Dealt)	100%	2	No	Yes	No	5
Water Poseidon	Poseidon	Water	5	Attacker	71 - Morale Boost (Ally SP by 10%)	100%	1	No	101 - Predator (Dmg +40%)	100%	1	No	No	No	3
Water Radis	Radis	Water	3	Tank	21 - Stun	40%	2	No	21 - Stun	80%	1	No	No	No	4
Water Sanzang	Sanzang	Water	5	Defender	52 - Adrenaline (Own HP by 30%)	100%	1	No	42 - Sap (2 types)	70%	2	No	No	No	4
Water Seastar	Seastar	Water	3	Attacker	42 - Sap (2 types)	40%	1	No	41 - Sap (1 type)	60%	2	No	No	No	3
Water Seedler	Seedler	Water	3	Balanced	11 - Defense Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Water Shellie	Shellie	Water	3	Attacker	11 - Defense Down	100%	2	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	5
Water Shinobi	Shinobi	Water	5	Attacker	116 - Elemental Edge	100%	1	No	96 - SP Siphon (50% SP Leech)	100%	1	No	No	Yes	6
Water Shiva	Shiva	Water	5	Tank	33 - Thirst (30%)	80%	2	No	42 - Sap (2 types)	80%	2	No	No	No	3
Water Siegfried	Siegfried	Water	5	Attacker	51 - Adrenaline (Own HP by 20%)	100%	1	No	124 - Leverage (HP)	100%	1	No	No	No	4
Water Siren	Siren	Water	3	Recovery	51 - Adrenaline (Own HP by 20%)	100%	1	No	92 - Vigor (Restore Ally HP)	100%	2	No	Yes	No	3
Water Snowee	Snowee	Water	3	Tank	34 - Taunt	80%	1	No	42 - Sap (2 types)	60%	1	No	No	No	4
Water Sparkitt	Sparkitt	Water	4	Attacker	27 - Blind	70%	2	No	124 - Leverage (HP)	100%	1	Yes	No	No	3
Water Squirrus	Squirrus	Water	2	Defender	15 - Recovery Down (HP)	60%	1	No	41 - Sap (1 type)	40%	2	No	No	No	4
Water Succubus	Succubus	Water	4	Tank	75 - Morale Boost (Own SP by 50%)	100%	1	Yes	12 - Attack Down	60%	2	No	No	No	4
Water Sun Wukong	Sun Wukong	Water	5	Balanced	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	No	No	3
Water Sura	Sura	Water	4	Tank	21 - Stun	100%	2	Yes	101 - Predator (Dmg +40%)	100%	1	No	No	Yes	6
Water Thor	Thor	Water	4	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	100 - Predator (Dmg +30%)	100%	1	No	No	No	3
Water Tigar	Tigar	Water	4	Defender	34 - Taunt	70%	1	No	11 - Defense Down	70%	2	No	No	No	4
Water Valkyrie	Valkyrie	Water	5	Attacker	101 - Predator (Dmg +40%)	100%	1	No	11 - Defense Down	100%	2	No	No	No	6
Water Vampire	Vampire	Water	4	Attacker	100 - Predator (Dmg +30%)	100%	1	No	23 - Sleep	80%	1	No	No	No	6
Water Verde	Verde	Water	4	Balanced	24 - Petrify	100%	1	No	26 - Seal	70%	2	No	No	No	4
Water Victoria	Victoria	Water	4	Attacker	11 - Defense Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Water Wendigo	Wendigo	Water	3	Defender	51 - Adrenaline (Own HP by 20%)	100%	1	No	34 - Taunt	50%	2	No	No	No	4
Water Wildfang	Wildfang	Water	4	Tank	21 - Stun	60%	1	No	24 - Petrify	60%	1	No	No	No	4
Water Yaksha	Yaksha	Water	4	Attacker	102 - Crit Rate +20%	100%	1	No	102 - Crit Rate +20%	100%	1	No	No	No	3
Water Yeti	Yeti	Water	3	Defender	12 - Attack Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Water Yuki	Yuki	Water	4	Tank	42 - Sap (2 types)	60%	1	No	42 - Sap (2 types)	60%	2	No	No	No	4
Wood Anu	Anu	Wood	4	Attacker	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	Yes	No	No	3
Wood Artemis	Artemis	Wood	5	Attacker	58 - HP Siphon (Restore Allies HP in Proportion to Damage Dealt)	100%	1	No	57 - HP Siphon (Greatly Restore Allies HP in Proportion to Damage Dealt)	100%	1	No	No	No	3
Wood Arthur	Arthur	Wood	5	Attacker	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	21 - Stun	60%	2	No	No	No	6
Wood Balrona	Balrona	Wood	5	Defender	75 - Morale Boost (Own SP by 50%)	100%	1	No	26 - Seal	60%	2	No	No	No	4
Wood Banshee	Banshee	Wood	4	Attacker	72 - Morale Boost (Own SP by 20%)	100%	1	No	11 - Defense Down	60%	2	No	No	No	6
Wood Beth	Beth	Wood	3	Tank	112 - Elemental Predator (30% Attack Bonus Attacking Specific Element)	100%	1	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	3
Wood Birdie	Birdie	Wood	2	Tank	41 - Sap (1 type)	100%	1	No	21 - Stun	60%	1	No	No	No	4
Wood Boltwing	Boltwing	Wood	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	56 - HP Siphon (Greatly Proportional to Damage Dealt)	100%	1	No	No	No	3
Wood Candling	Candling	Wood	3	Balanced	114 - Elemental Predator (50% Crit Dmg Bonus Attacking Specific Element)	100%	1	Yes	41 - Sap (1 type)	60%	2	No	No	No	3
Wood Canna	Canna	Wood	4	Balanced	12 - Attack Down	70%	1	No	124 - Leverage (HP)	100%	1	No	No	No	3
Wood Cocomaru	Cocomaru	Wood	3	Attacker	21 - Stun	70%	1	No	41 - Sap (1 type)	70%	2	No	No	No	6
Wood Cotteen	Cotteen	Wood	2	Recovery	34 - Taunt	40%	1	No	151 - Purification	100%	1	No	Yes	No	5
Wood Crowhook	Crowhook	Wood	3	Attacker	115 - Elemental Predator (20% CR Bonus Attacking Specific Element)	100%	1	No	11 - Defense Down	60%	2	No	No	No	6
Wood Cupid	Cupid	Wood	4	Recovery	142 - Soul Boon: Blue	100%	1	No	133 - Shield (Based on Recovery)	100%	2	No	Yes	No	5
Wood Cura	Cura	Wood	4	Tank	51 - Adrenaline (Own HP by 20%)	100%	1	No	83 - Resilience (Recover SP Based on Damage Received)	100%	2	No	Yes	No	5
Wood D'Artagnan	D'Artagnan	Wood	4	Balanced	15 - Recovery Down (HP)	80%	2	No	21 - Stun	100%	1	No	No	Yes	4
Wood Fennec	Fennec	Wood	3	Attacker	108 - Elemental Hunter (Crit Damage +50% When Attacking Specific Element)	100%	1	Yes	12 - Attack Down	80%	2	Yes	No	No	6
Wood Gargor	Gargor	Wood	2	Defender	73 - Morale Boost (Own SP by 30%)	100%	1	No	24 - Petrify	80%	2	No	No	No	4
Wood Garuda	Garuda	Wood	5	Balanced	51 - Adrenaline (Own HP by 20%)	100%	1	No	124 - Leverage (HP)	100%	1	No	No	No	3
Wood Gatito	Gatito	Wood	3	Attacker	11 - Defense Down	100%	2	No	36 - Fatigue (SP Recovery)	100%	3	No	No	Yes	4
Wood Grabag	Grabag	Wood	3	Recovery	41 - Sap (1 type)	70%	1	No	14 - Attack Up	100%	2	No	Yes	No	4
Wood Hana	Hana	Wood	4	Recovery	12 - Attack Down	60%	1	No	13 - Defense Up	100%	3	No	Yes	No	4
Wood Hunter	Hunter	Wood	3	Defender	73 - Morale Boost (Own SP by 30%)	100%	1	No	43 - Sap (3 types)	50%	1	No	No	Yes	4
Wood Incubus	Incubus	Wood	4	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	Yes	106 - Hunter (Crit Dmg +30%)	100%	1	Yes	No	No	3
Wood Indra	Indra	Wood	5	Balanced	21 - Stun	100%	1	No	33 - Thirst (30%)	80%	2	No	No	No	4
Wood Jeanne	Jeanne	Wood	4	Attacker	102 - Crit Rate +20%	100%	1	No	102 - Crit Rate +20%	100%	1	No	No	No	3
Wood Jellai	Jellai	Wood	3	Balanced	12 - Attack Down	60%	1	No	15 - Recovery Down (HP)	60%	2	No	No	No	4
Wood Jinn	Jinn	Wood	4	Tank	12 - Attack Down	80%	1	No	42 - Sap (2 types)	60%	2	No	No	No	4
Wood Kiki	Kiki	Wood	3	Attacker	24 - Petrify	100%	1	Yes	106 - Hunter (Crit Dmg +30%)	100%	1	Yes	No	No	6
Wood Latt	Latt	Wood	2	Balanced	41 - Sap (1 type)	40%	1	No	36 - Fatigue (SP Recovery)	60%	2	No	No	No	4
Wood Leo	Leo	Wood	4	Defender	11 - Defense Down	60%	2	No	12 - Attack Down	60%	2	No	No	No	4
Wood Loki	Loki	Wood	4	Defender	11 - Defense Down	70%	2	No	23 - Sleep	70%	1	No	No	No	4
Wood Lucy	Lucy	Wood	4	Balanced	41 - Sap (1 type)	90%	2	No	24 - Petrify	80%	1	No	No	No	4
Wood Mammont	Mammont	Wood	4	Defender	63 - Adrenaline (Ally HP by 10% of Ally's HP)	100%	1	No	11 - Defense Down	60%	2	No	No	No	4
Wood Mandragora	Mandragora	Wood	3	Defender	41 - Sap (1 type)	60%	1	No	23 - Sleep	40%	1	No	No	No	4
Wood Medusa	Medusa	Wood	3	Defender	41 - Sap (1 type)	60%	3	No	27 - Blind	60%	1	No	No	No	4
Wood Mera	Mera	Wood	4	Tank	36 - Fatigue (SP Recovery)	80%	3	No	33 - Thirst (30%)	80%	2	No	No	No	4
Wood Miho	Miho	Wood	3	Attacker	11 - Defense Down	60%	2	No	21 - Stun	60%	1	No	No	No	4
Wood Minicat	Minicat	Wood	3	Recovery	15 - Recovery Down (HP)	60%	1	No	14 - Attack Up	100%	2	No	Yes	No	5
Wood Mino	Mino	Wood	2	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	Yes	107 - Elemental Hunter (Crit Damage +100% When Attacking Specific Element)	100%	1	Yes	No	Yes	3
Wood Misha	Misha	Wood	3	Defender	34 - Taunt	80%	1	No	27 - Blind	80%	2	No	No	No	4
Wood Mona	Mona	Wood	3	Defender	51 - Adrenaline (Own HP by 20%)	100%	1	No	34 - Taunt	80%	1	No	No	No	4
Wood Monkiki	Monkiki	Wood	3	Balanced	15 - Recovery Down (HP)	60%	1	No	21 - Stun	100%	1	No	No	No	4
Wood Mushi	Mushi	Wood	2	Attacker	77 - Morale Boost (Own SP by 100%)	100%	1	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	No	No	Yes	3
Wood Nezha	Nezha	Wood	4	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	26 - Seal	60%	1	No	No	No	6
Wood Nightmare	Nightmare	Wood	5	Defender	73 - Morale Boost (Own SP by 30%)	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	1
Wood Odin	Odin	Wood	5	Attacker	55 - HP Siphon (Proportional to Damage Dealt)	100%	1	No	11 - Defense Down	80%	2	No	No	No	3
Wood Onmyoji	Onmyoji	Wood	5	Defender	26 - Seal	100%	2	No	24 - Petrify	80%	1	No	No	No	4
Wood Otari	Otari	Wood	2	Defender	21 - Stun	60%	1	No	21 - Stun	80%	1	No	No	No	4
Wood Penpen	Penpen	Wood	2	Tank	36 - Fatigue (SP Recovery)	60%	2	No	15 - Recovery Down (HP)	80%	1	No	No	No	4
Wood Persephone	Persephone	Wood	5	Balanced	42 - Sap (2 types)	100%	1	No	12 - Attack Down	80%	2	No	No	No	4
Wood Phibian	Phibian	Wood	3	Balanced	11 - Defense Down	50%	2	No	11 - Defense Down	70%	2	No	No	No	4
Wood Pinolo	Pinolo	Wood	3	Attacker	124 - Leverage (HP)	100%	1	No	124 - Leverage (HP)	100%	1	No	No	Yes	3
Wood Pixie	Pixie	Wood	4	Recovery	23 - Sleep	70%	2	No	92 - Vigor (Restore Ally HP)	100%	2	No	Yes	No	5
Wood Poseidon	Poseidon	Wood	5	Defender	34 - Taunt	80%	2	No	21 - Stun	80%	1	No	No	No	4
Wood Rabbitle	Rabbitle	Wood	3	Defender	12 - Attack Down	70%	1	No	59 - Adrenaline (Own HP by 25%)	100%	1	No	No	Yes	4
Wood Radis	Radis	Wood	3	Defender	12 - Attack Down	30%	3	No	12 - Attack Down	70%	1	No	No	No	4
Wood Rudolph	Rudolph	Wood	4	Attacker	75 - Morale Boost (Own SP by 50%)	100%	1	No	99 - Predator (Dmg +20%)	100%	1	No	No	No	3
Wood Sanzang	Sanzang	Wood	5	Tank	12 - Attack Down	90%	2	No	12 - Attack Down	60%	2	No	No	No	4
Wood Seastar	Seastar	Wood	3	Balanced	31 - Thirst (10%)	60%	1	No	11 - Defense Down	60%	2	No	No	No	4
Wood Seedler	Seedler	Wood	3	Tank	42 - Sap (2 types)	60%	1	No	42 - Sap (2 types)	40%	2	No	No	No	4
Wood Shellie	Shellie	Wood	3	Defender	41 - Sap (1 type)	100%	2	No	113 - Elemental Predator (100% Attack Bonus Attacking Specific Element)	100%	1	No	No	Yes	5
Wood Shinobi	Shinobi	Wood	5	Tank	94 - SP Siphon (30% SP Leech)	100%	1	No	21 - Stun	100%	2	No	No	Yes	3
Wood Shiva	Shiva	Wood	5	Attacker	101 - Predator (Dmg +40%)	100%	1	No	26 - Seal	60%	2	No	No	No	4
Wood Siegfried	Siegfried	Wood	5	Tank	11 - Defense Down	80%	3	No	21 - Stun	80%	1	No	No	No	6
Wood Siren	Siren	Wood	3	Recovery	141 - Soul Boon: Red	100%	1	No	17 - Recovery Up (HP)	100%	2	No	Yes	No	4
Wood Sparkitt	Sparkitt	Wood	4	Balanced	116 - Elemental Edge	100%	1	No	12 - Attack Down	60%	2	No	No	No	6
Wood Squirrus	Squirrus	Wood	2	Attacker	11 - Defense Down	60%	2	No	11 - Defense Down	40%	2	No	No	No	4
Wood Succubus	Succubus	Wood	4	Balanced	23 - Sleep	60%	2	No	152 - Buff Breaker	100%	1	No	No	No	4
Wood Sun Wukong	Sun Wukong	Wood	5	Attacker	11 - Defense Down	70%	3	No	11 - Defense Down	70%	2	No	No	No	4
Wood Sura	Sura	Wood	4	Defender	26 - Seal	70%	2	No	41 - Sap (1 type)	80%	2	No	No	Yes	4
Wood Thor	Thor	Wood	4	Balanced	124 - Leverage (HP)	100%	1	Yes	27 - Blind	100%	2	Yes	No	No	3
Wood Tigar	Tigar	Wood	4	Attacker	100 - Predator (Dmg +30%)	100%	1	No	21 - Stun	60%	1	No	No	No	6
Wood Valkyrie	Valkyrie	Wood	5	Balanced	51 - Adrenaline (Own HP by 20%)	100%	1	No	62 - Adrenaline (Ally HP by 10% of Own HP)	100%	1	No	No	No	1
Wood Vampire	Vampire	Wood	4	Balanced	72 - Morale Boost (Own SP by 20%)	100%	1	No	42 - Sap (2 types)	80%	1	No	No	No	3
Wood Verde	Verde	Wood	4	Tank	12 - Attack Down	60%	2	No	11 - Defense Down	60%	2	No	No	No	4
Wood Victoria	Victoria	Wood	4	Tank	21 - Stun	70%	1	No	21 - Stun	70%	1	No	No	No	4
Wood Wendigo	Wendigo	Wood	3	Balanced	72 - Morale Boost (Own SP by 20%)	100%	1	No	21 - Stun	60%	1	No	No	No	6
Wood Wildfang	Wildfang	Wood	4	Defender	24 - Petrify	100%	1	No	23 - Sleep	100%	2	Yes	No	No	4
Wood Yaksha	Yaksha	Wood	4	Attacker	23 - Sleep	100%	2	Yes	104 - Hunter (Crit Dmg +50%)	100%	1	No	No	No	6
Wood Yeti	Yeti	Wood	3	Tank	34 - Taunt	80%	1	No	42 - Sap (2 types)	60%	1	No	No	No	4
Wood Yuki	Yuki	Wood	4	Balanced	15 - Recovery Down (HP)	60%	1	No	15 - Recovery Down (HP)	60%	3	No	No	No	4